data/airfoil/r05/r05_08145.dat,0.008392888577211101,0.47307774479936604,0.07832153046540623,-0.49473202565982893,0.3752601583699919,-0.050939333536185814,0.6139730376365925,0.002071816436582533,-0.002071816436582533,-0.3335447263046325,-0.23895788649650104
data/airfoil/r05/r05_04690.dat,0.009413224140080789,0.46809048166127765,0.07374963192469938,-0.4286342321425532,0.3891393683949915,-0.05738659604639685,0.7035213527654992,0.0017188203700921614,-0.0017188203700921614,-0.31819357732783293,-0.22777281873822142
data/airfoil/r05/r05_04114.dat,0.009164636996534064,0.5114357534066178,0.07866557319799931,-0.4699086800226549,0.35408800736204427,-0.046719543649840066,0.7984098079015663,0.0018216945157244853,-0.0018216945157244853,-0.36618125611657304,-0.29093637614575746
data/airfoil/r05/r05_02042.dat,0.009955029413924541,0.4728246636124436,0.07271439682452042,-0.37420425751242303,0.34492872214449327,-0.051583493789023084,0.7706846992969153,0.0016911897474562315,-0.0016911897474562315,-0.3335516571681122,-0.2785952702785999
data/airfoil/r05/r05_08497.dat,0.011557080416401673,0.464254295638155,0.0722801157549893,-0.3421878126227722,0.3733656441465042,-0.059477809361719834,0.7678571885020883,0.0017362096074553294,-0.0017362096074553294,-0.32384290946922056,-0.2519037567221212
data/airfoil/r05/r05_02112.dat,0.009894027153811142,0.4275433335881778,0.07971495638684081,-0.32945310414329654,0.3585120206037448,-0.042644789367928995,0.6503634518369441,0.0018215565546034472,-0.0018215565546034472,-0.3472517362762782,-0.29591967708981537
data/airfoil/r05/r05_09936.dat,0.009278971763684678,0.3948875550531,0.06886846059064548,-0.33901058576847926,0.3533221958435895,-0.04172607903826115,0.6221836017297305,0.0019863067709972103,-0.0019863067709972103,-0.27633209213796495,-0.27080806945661823
data/airfoil/r05/r05_01938.dat,0.011164840300616239,0.48136769868019386,0.07450425013351564,-0.42368004793519554,0.3725129109090842,-0.05418847188115729,0.7289549790672212,0.0020062061787301817,-0.0020062061787301817,-0.3240363391467167,-0.25434965107505747
data/airfoil/r05/r05_08863.dat,0.009899846322897938,0.42405604867361085,0.06990644699656873,-0.2906636397857394,0.34806711022096015,-0.04037990371335364,0.6149482645651956,0.0016673822113622736,-0.0016673822113622736,-0.2945683083503229,-0.3096315371765467
data/airfoil/r05/r05_04964.dat,0.00857241894818035,0.3472860873131792,0.06166490233990258,-0.24797682555020542,0.40723947616944467,-0.0547302114793413,0.5793973899327434,0.0018016221666880329,-0.0018016221666880329,-0.26169029527892523,-0.24187864521849015
