data/airfoil/supercritical_airfoil/air05_000468.dat,0.010033581940361974,0.45058122896939345,0.07897673696477069,-0.4327564047407585,0.36846070999571545,-0.04513223145689231,0.564769712892013,0.0017866,-0.0017866,-0.3352937409089032,-0.26065018244839777
data/airfoil/supercritical_airfoil/air05_000336.dat,0.008767856693920101,0.43482219337741834,0.059778984909329105,-0.18601536116553216,0.39190247456205785,-0.06137365178359058,0.7104859684189685,0.0021588,-0.0021588,-0.28951362950446247,-0.21093607278651696
data/airfoil/supercritical_airfoil/air05_000922.dat,0.010006921121707656,0.43629543841851404,0.06900657736967111,-0.3122751013275067,0.36142332493600116,-0.047922240870259224,0.6376734661085441,0.0022329,-0.0022329,-0.3000297242474904,-0.2623961692580193
data/airfoil/supercritical_airfoil/air05_001104.dat,0.01047709370341727,0.4639072290747773,0.07604409965668522,-0.4180621073520636,0.34230481076673824,-0.05093638830476001,0.7877530351686653,0.0020277,-0.0020277,-0.32155182493236656,-0.27659998724245055
data/airfoil/supercritical_airfoil/air05_000086.dat,0.009040728502846746,0.45954300725563113,0.07449439978375687,-0.38371718570591085,0.36130015783394087,-0.04712369252695595,0.6833377346445689,0.0018618,-0.0018618,-0.3293820962993307,-0.27552592286642824
data/airfoil/supercritical_airfoil/air05_000967.dat,0.009569195489576469,0.4342523297535479,0.07681370434043731,-0.3861652052119977,0.37156097076273004,-0.04644133778412371,0.6196418642056332,0.0022452,-0.0022452,-0.312816901071796,-0.2872831344784591
data/airfoil/supercritical_airfoil/air05_000900.dat,0.00944115519473969,0.4898515589969351,0.06886439210177103,-0.3516934618048646,0.37823133428112193,-0.05030722397989248,0.6194101479134894,0.0020398,-0.0020398,-0.32825683081014245,-0.2528706301772703
data/airfoil/supercritical_airfoil/air05_001138.dat,0.00942413287443266,0.4549760110576295,0.07205837226894189,-0.38953663710940134,0.38880004183472616,-0.04839868856875666,0.5811711634958037,0.0019258,-0.0019258,-0.2974371904980693,-0.2555706912455603
data/airfoil/supercritical_airfoil/air05_000026.dat,0.008659494015570764,0.4515265195673303,0.07284795153765143,-0.35661795136369134,0.3779290578783463,-0.05022231504538831,0.6831912255292234,0.0018704,-0.0018704,-0.3173608325704105,-0.2642587956713098
data/airfoil/supercritical_airfoil/air05_001270.dat,0.009958318386157397,0.4294601890977261,0.06716955945478165,-0.2662615696218983,0.3774352538147221,-0.05097915272358587,0.6117809206124707,0.0019084,-0.0019084,-0.3037786695887663,-0.2469452872806054
